Id,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleCondition,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,BsmtFullBath,BsmtHalfBath,GarageCars,GarageArea,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
1574,1,1,0,3,1,0,7,2,2,0,2,1,1,2,3,1,1,4,4,2,6,6,1,0,1,6,3,5,3,5,1,0,3,4,1,4,0.0,0.0,1250.0,1250.0,0.0,0.0,2.0,504.0,20,0,11200,5,3,1964,1964,0,1298,0,0,1298,2,0,3,1,5,0,1964,0,144,0,0,0,0,0,6,2010
1575,1,1,3,2,4,1,20,2,2,0,2,1,1,1,2,4,1,2,4,1,2,6,1,0,1,6,5,1,2,2,2,2,3,2,1,4,1433.0,0.0,0.0,1433.0,1.0,0.0,2.0,528.0,20,83,11980,7,5,1987,1987,177,1433,0,0,1433,1,1,1,1,4,2,1987,0,278,0,0,266,0,0,6,2010
1576,1,1,0,3,1,0,20,2,2,0,5,1,1,1,2,2,2,2,4,3,2,6,1,0,1,6,2,0,2,5,5,2,3,4,1,4,860.0,0.0,86.0,946.0,0.0,1.0,4.0,1017.0,60,87,12361,6,7,1993,1993,85,964,838,0,1802,2,1,3,1,8,1,2000,450,92,0,0,0,0,0,5,2010
1577,1,1,3,3,4,0,5,2,2,0,2,1,1,3,2,4,2,2,4,3,2,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,24.0,0.0,1198.0,1222.0,0.0,0.0,2.0,615.0,20,64,7360,7,5,2010,2010,80,1222,0,0,1222,2,0,2,1,6,0,2009,0,54,0,0,0,0,0,3,2010
1578,1,1,0,3,4,0,20,2,2,0,0,1,1,2,3,4,2,1,1,3,6,6,1,4,1,6,3,5,3,5,5,0,3,4,1,4,0.0,0.0,676.0,676.0,0.0,0.0,2.0,484.0,50,82,14235,6,8,1900,1993,0,831,614,0,1445,2,0,3,1,6,0,1957,0,59,0,0,0,0,0,3,2010
1579,1,1,3,3,0,0,5,2,2,0,6,1,1,2,3,2,2,2,0,0,2,6,1,2,1,6,3,1,3,2,5,2,3,0,1,4,870.0,0.0,0.0,870.0,1.0,0.0,2.0,580.0,85,82,11105,5,5,1996,1996,0,965,0,0,965,1,0,2,1,4,0,1998,71,0,0,0,0,0,0,7,2010
1580,1,1,0,3,4,0,5,2,2,0,5,1,1,2,3,4,2,2,4,3,0,6,1,0,1,6,5,1,2,5,5,2,3,4,1,4,353.0,0.0,525.0,878.0,0.0,0.0,2.0,513.0,60,0,9337,7,5,1997,1998,0,892,800,0,1692,2,1,3,1,8,1,1997,0,39,0,0,0,0,0,4,2010
1581,1,1,0,3,2,0,5,2,2,0,2,1,1,2,2,2,1,2,4,3,2,5,1,0,1,6,3,1,3,5,5,2,3,2,1,4,198.0,688.0,140.0,1026.0,1.0,0.0,1.0,308.0,20,38,15240,5,8,1977,2004,0,1026,0,0,1026,1,1,3,1,5,0,1977,316,85,0,0,0,0,0,6,2010
1582,1,1,3,3,4,0,5,2,2,0,2,1,1,2,3,4,1,4,4,0,0,6,1,4,1,6,3,5,3,5,5,2,3,2,1,4,480.0,0.0,396.0,876.0,1.0,0.0,2.0,484.0,20,68,7480,5,6,1972,1972,0,876,0,0,876,1,0,3,1,5,0,1977,0,0,0,0,0,0,0,6,2010
1583,1,1,3,3,4,0,5,2,2,0,2,3,1,1,2,4,2,2,4,3,2,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,1682.0,0.0,296.0,1978.0,1.0,0.0,3.0,850.0,20,80,10389,8,5,2003,2003,320,1978,0,0,1978,2,1,3,1,8,1,2003,188,25,0,0,0,0,0,5,2010
1584,1,1,3,3,4,0,5,2,2,0,5,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,5,1,0,5,5,2,3,4,1,4,0.0,0.0,1040.0,1040.0,0.0,0.0,2.0,621.0,60,75,9375,7,5,1997,1997,0,1044,1054,0,2098,2,1,4,1,9,1,1997,331,38,0,0,0,0,0,4,2010
1585,1,1,3,3,4,0,5,2,2,4,2,1,1,1,2,4,2,2,4,0,2,6,1,0,1,6,3,1,0,5,5,2,3,4,1,4,672.0,0.0,176.0,848.0,1.0,0.0,2.0,420.0,120,0,4435,6,5,2003,2003,170,848,0,0,848,1,0,1,1,4,0,2003,140,0,0,0,0,0,0,4,2010
1586,1,1,3,3,4,1,7,1,2,0,2,1,1,2,3,2,1,3,2,4,4,4,1,4,0,2,3,5,3,5,5,0,3,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.0,30,67,8777,3,6,1945,2007,0,640,0,0,640,1,0,2,1,5,0,1945,0,0,0,0,0,0,0,4,2010
1587,1,1,3,3,0,0,7,2,2,0,2,1,1,2,3,2,1,1,4,3,6,6,1,0,1,6,3,5,3,5,5,2,3,2,1,0,0.0,0.0,381.0,381.0,0.0,0.0,1.0,319.0,20,68,8842,5,6,1954,1954,0,992,0,0,992,1,0,3,1,6,0,1954,60,0,56,0,0,0,0,1,2010
1588,1,1,0,2,1,0,7,2,2,0,2,1,1,2,3,4,1,2,4,1,0,6,1,4,1,6,3,1,2,5,5,2,3,2,1,4,1070.0,0.0,126.0,1196.0,1.0,0.0,1.0,336.0,20,60,10044,5,6,1968,1968,0,1196,0,0,1196,1,0,3,1,6,0,1968,257,0,168,0,0,0,0,6,2010
1589,1,1,3,3,4,0,7,2,2,0,0,1,1,2,3,4,1,4,4,3,6,6,1,0,0,6,3,5,3,5,1,1,3,4,1,0,0.0,0.0,744.0,744.0,0.0,0.0,2.0,480.0,50,89,11792,4,5,1948,1950,0,792,328,0,1120,1,0,2,1,5,0,1956,0,0,0,0,160,0,0,6,2010
1590,1,1,3,3,4,0,7,2,2,0,7,1,1,2,3,4,1,4,4,0,0,6,1,4,1,6,1,5,3,5,5,2,3,4,1,4,528.0,0.0,480.0,1008.0,1.0,0.0,1.0,352.0,80,65,6305,6,6,1975,1975,0,1096,0,0,1096,1,0,3,1,5,1,1975,0,0,0,0,0,0,0,6,2010
1591,1,1,3,1,4,0,7,2,2,0,2,3,1,2,3,4,1,4,4,3,6,6,1,0,1,6,3,6,1,3,3,2,3,2,1,4,0.0,0.0,960.0,960.0,0.0,0.0,0.0,0.0,20,64,6410,4,5,1958,1958,0,960,0,0,960,1,0,3,1,5,0,0,0,0,0,0,0,0,0,5,2010
1592,1,1,3,0,4,0,18,0,2,0,2,1,1,1,3,4,0,4,4,2,5,6,1,1,0,6,2,5,3,5,5,2,3,2,1,4,133.0,0.0,974.0,1107.0,0.0,0.0,1.0,260.0,30,67,4853,5,6,1924,1999,203,1296,0,0,1296,2,0,2,1,5,1,1979,0,0,36,0,0,0,0,5,2010
1593,1,1,3,3,0,0,18,2,2,0,2,1,1,2,3,4,1,4,4,3,5,6,1,4,1,6,2,5,3,5,5,2,3,4,1,4,238.0,0.0,618.0,856.0,1.0,0.0,2.0,399.0,30,0,7890,6,6,1939,1950,0,856,0,0,856,1,0,2,1,4,1,1939,0,0,0,0,166,0,0,3,2010
1594,1,2,3,3,4,0,18,2,2,2,5,0,5,2,3,4,3,3,2,4,4,4,1,4,1,3,3,6,1,3,3,2,3,4,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,60,7200,4,6,1967,1967,0,862,1788,0,2650,3,0,6,2,10,0,0,0,0,0,0,0,0,500,2,2010
1595,1,1,3,3,4,0,18,1,2,0,0,1,1,2,3,4,2,4,0,3,6,6,1,0,1,6,2,6,1,3,3,0,3,4,1,4,0.0,0.0,894.0,894.0,1.0,0.0,0.0,0.0,50,51,9839,5,2,1931,1950,0,894,772,0,1666,1,0,3,1,7,1,0,0,156,0,0,0,0,0,5,2010
1596,1,1,0,3,4,0,6,2,2,0,0,1,1,1,2,2,0,2,4,3,0,1,1,0,1,6,5,1,3,5,5,2,3,4,1,4,426.0,252.0,850.0,1528.0,1.0,0.0,1.0,312.0,50,78,10452,7,6,1941,1985,371,1225,908,0,2133,1,1,4,1,8,2,1941,0,0,86,0,0,0,0,7,2010
1597,1,1,3,3,4,0,6,2,2,2,5,1,1,1,3,2,1,4,4,3,0,6,1,0,1,6,3,5,3,5,5,2,3,4,1,4,375.0,0.0,657.0,1032.0,0.0,0.0,2.0,484.0,90,78,15600,5,6,1950,1991,430,1102,1075,0,2177,2,1,5,2,11,0,1950,0,0,0,0,0,0,0,3,2010
1598,1,1,0,3,2,0,6,2,2,0,7,1,1,1,3,4,2,2,4,3,2,6,1,0,1,6,3,3,2,5,5,2,3,4,1,4,343.0,0.0,80.0,423.0,1.0,0.0,2.0,473.0,80,85,19645,7,6,1994,2007,44,896,756,0,1652,2,1,3,1,6,0,1994,0,0,0,0,0,0,0,6,2010
1599,1,1,0,1,4,1,1,2,2,4,2,1,1,2,2,4,1,2,4,1,2,6,1,2,1,6,5,1,0,5,5,2,3,4,1,4,747.0,0.0,235.0,982.0,1.0,0.0,2.0,598.0,120,35,3907,8,6,1989,1989,0,1034,0,0,1034,1,0,1,1,4,1,1989,141,36,0,0,0,0,0,4,2010
1600,1,1,0,1,4,1,1,2,2,4,2,1,1,2,2,4,1,2,4,0,2,6,1,2,1,6,5,1,3,5,5,2,3,4,1,4,76.0,0.0,1115.0,1191.0,0.0,0.0,2.0,531.0,120,35,3907,8,5,1989,1989,0,1191,0,0,1191,2,0,2,1,5,1,1989,112,81,0,0,0,0,0,3,2010
1601,1,1,3,3,4,0,9,2,2,0,2,1,1,2,3,4,0,4,4,3,1,6,1,4,1,6,3,5,3,1,1,0,3,4,1,4,480.0,0.0,0.0,480.0,0.0,0.0,1.0,200.0,30,58,8154,2,5,1941,1950,0,540,0,0,540,1,0,1,1,4,0,1951,0,0,0,0,0,0,0,4,2010
1602,1,1,3,1,4,0,9,2,2,0,0,1,1,2,3,4,0,4,4,2,1,6,1,1,1,6,3,5,3,5,5,2,3,2,1,4,308.0,0.0,321.0,629.0,0.0,0.0,1.0,625.0,50,50,9140,6,5,1921,1975,0,727,380,0,1107,1,0,2,1,5,0,1950,0,56,0,0,200,0,0,4,2010
1603,0,1,3,3,0,0,9,2,2,0,2,3,1,2,1,1,1,4,4,3,6,6,1,2,1,6,3,5,2,5,5,0,3,4,1,2,0.0,0.0,756.0,756.0,0.0,0.0,1.0,330.0,30,66,8712,4,7,1896,1950,0,952,0,0,952,1,0,3,1,5,0,1896,0,0,265,0,0,0,0,6,2010
1604,1,1,0,1,0,1,6,0,2,4,2,3,1,3,2,4,2,0,4,1,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,4,1373.0,0.0,221.0,1594.0,1.0,1.0,2.0,525.0,120,44,3811,8,5,2004,2005,186,1646,0,0,1646,2,0,2,1,5,1,2004,128,53,0,0,155,0,0,5,2010
1605,1,1,3,3,4,0,11,2,2,0,5,1,1,2,2,4,2,2,4,3,2,6,1,0,1,6,5,1,3,5,5,2,3,4,1,4,615.0,0.0,434.0,1049.0,1.0,0.0,3.0,741.0,60,85,11050,8,5,1998,1999,0,1036,880,0,1916,2,1,3,1,8,1,1998,0,70,0,0,0,0,0,5,2010
1606,1,1,3,3,4,0,11,2,2,0,7,1,1,2,3,4,1,4,4,3,0,6,1,4,1,6,1,1,3,5,5,2,3,0,3,4,679.0,0.0,564.0,1243.0,0.0,1.0,2.0,473.0,80,74,9620,6,7,1977,1977,0,1285,0,0,1285,2,0,3,1,6,1,1977,375,26,0,0,0,0,80,5,2010
1607,1,1,0,3,4,0,11,2,2,2,2,1,1,2,3,4,1,4,4,3,6,6,1,4,1,6,3,0,3,5,5,2,3,4,1,4,0.0,0.0,1958.0,1958.0,0.0,0.0,2.0,776.0,90,0,12760,6,5,1976,1976,0,2048,0,0,2048,3,0,5,2,9,0,1976,0,0,0,0,0,0,0,3,2010
1608,1,1,0,3,0,0,23,2,2,0,2,1,1,3,2,4,2,2,4,3,2,6,1,0,1,6,5,1,0,5,5,2,3,4,1,4,78.0,0.0,1258.0,1336.0,1.0,0.0,3.0,660.0,20,88,11896,7,5,2008,2008,60,1346,0,0,1346,2,0,3,1,6,1,2008,100,48,0,0,0,0,0,5,2010
1609,1,1,3,3,4,0,23,2,2,0,2,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,3,1,2,5,5,2,3,4,1,5,0.0,0.0,1214.0,1214.0,0.0,0.0,2.0,520.0,20,73,9803,7,5,2009,2010,0,1214,0,0,1214,2,0,2,1,6,0,2010,0,25,0,0,0,0,0,1,2010
1610,1,1,3,3,4,0,23,2,2,0,5,1,1,2,3,4,2,2,4,3,6,6,1,2,1,6,3,3,0,5,5,2,3,4,1,4,0.0,0.0,384.0,384.0,0.0,0.0,2.0,400.0,60,73,9802,5,5,2006,2007,0,744,700,0,1444,2,1,3,1,7,0,2007,100,0,0,0,0,0,0,4,2010
1611,1,1,3,0,4,0,11,2,2,0,2,3,1,2,3,4,1,4,4,3,5,6,1,4,1,6,5,1,3,5,5,2,3,4,1,4,42.0,0.0,1026.0,1068.0,1.0,0.0,2.0,528.0,20,85,15300,5,5,1965,1977,0,1264,0,0,1264,1,0,2,1,7,1,1965,0,0,0,0,0,0,0,6,2010
1612,1,1,3,3,4,0,11,2,2,0,2,1,1,2,3,4,2,0,4,0,6,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,0.0,0.0,1430.0,1430.0,0.0,0.0,2.0,624.0,20,93,10114,5,5,2004,2005,0,1430,0,0,1430,2,0,3,1,7,0,2004,0,0,0,0,0,0,0,3,2010
1613,1,1,3,3,4,0,11,2,2,0,2,1,1,2,3,4,2,2,4,3,6,6,1,0,1,6,2,1,3,5,5,2,3,4,1,4,0.0,0.0,1344.0,1344.0,0.0,0.0,2.0,686.0,20,0,11875,5,5,1999,1999,0,1344,0,0,1344,2,0,3,1,7,1,2001,328,0,0,0,0,0,0,6,2010
1614,1,1,3,2,4,1,10,2,2,3,2,1,1,2,3,4,1,2,4,1,2,6,1,0,1,6,4,1,2,5,5,2,3,4,1,4,915.0,0.0,30.0,945.0,1.0,1.0,1.0,253.0,120,31,2394,5,6,1973,1973,0,945,0,0,945,1,0,2,1,5,1,1973,174,0,56,0,108,0,0,5,2010
1615,1,1,3,3,4,0,10,2,2,3,5,1,1,2,3,4,1,4,4,3,2,6,1,0,1,6,3,6,1,3,3,2,3,4,1,4,176.0,0.0,370.0,546.0,0.0,0.0,0.0,0.0,160,21,1476,4,7,1970,1970,0,546,546,0,1092,1,1,3,1,5,0,0,200,26,0,0,0,0,0,3,2010
1616,1,1,3,3,4,0,10,2,2,4,5,1,1,2,3,4,1,4,4,3,6,6,1,0,1,6,3,6,1,3,3,2,3,4,1,4,0.0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,160,21,1900,4,4,1970,1970,0,546,546,0,1092,1,1,3,1,5,0,0,0,0,0,0,0,0,0,6,2010
1617,1,1,3,3,4,0,10,2,2,4,5,1,1,2,3,4,1,4,4,3,5,6,1,4,1,6,3,1,3,5,5,2,3,4,1,4,294.0,0.0,252.0,546.0,0.0,0.0,1.0,286.0,160,21,1890,4,6,1972,1972,0,546,546,0,1092,1,1,3,1,5,0,1972,0,0,64,0,0,0,0,6,2010
1618,1,1,3,3,4,0,11,2,2,0,2,1,1,2,3,2,1,4,4,3,0,6,1,0,1,6,3,5,3,5,5,2,3,4,1,4,469.0,0.0,395.0,864.0,0.0,0.0,1.0,352.0,20,50,6953,5,7,1971,2004,0,874,0,0,874,1,0,3,1,5,0,1971,0,0,0,0,0,0,0,6,2010
1619,1,1,3,3,4,0,11,2,2,0,2,1,1,2,3,4,1,2,4,2,5,2,1,4,1,6,3,1,3,5,5,2,3,2,1,4,207.0,590.0,36.0,833.0,1.0,0.0,2.0,495.0,20,76,12887,5,7,1984,1984,0,833,0,0,833,1,0,2,1,5,0,1984,431,0,0,0,0,0,0,4,2010
1620,1,1,3,3,4,0,11,2,2,2,5,1,1,2,3,3,2,4,4,3,6,6,1,2,1,6,3,1,3,5,1,2,3,4,3,4,0.0,0.0,1216.0,1216.0,0.0,0.0,2.0,616.0,90,70,7700,5,2,1985,1986,0,1216,1216,0,2432,4,2,4,2,10,0,1985,200,0,0,0,0,0,600,2,2010
1621,1,1,3,3,4,0,11,2,2,0,5,1,1,2,3,4,2,2,4,3,5,6,1,2,1,6,3,5,3,5,5,2,3,1,1,4,458.0,0.0,166.0,624.0,0.0,0.0,2.0,576.0,60,63,10475,5,5,1991,1991,0,624,650,0,1274,1,1,3,1,6,0,1993,22,0,0,0,0,0,0,3,2010
1622,1,1,0,3,4,1,11,2,2,0,0,1,1,2,3,4,1,4,4,0,1,6,1,4,1,6,3,1,0,5,5,2,3,4,1,4,476.0,0.0,388.0,864.0,0.0,0.0,1.0,275.0,50,68,10544,5,5,1969,1969,0,864,615,0,1479,2,0,5,1,8,0,1969,287,0,280,0,0,0,0,4,2010
1623,1,1,3,3,4,1,11,2,2,0,2,3,1,2,2,2,2,2,1,1,2,3,1,0,1,6,5,1,3,5,5,2,3,1,1,4,1341.0,284.0,54.0,1679.0,1.0,1.0,2.0,482.0,20,76,9892,8,5,1994,1995,0,1803,0,0,1803,2,1,3,1,6,2,1994,129,64,222,0,0,0,0,2,2010
1624,1,1,3,3,4,0,11,2,2,0,5,1,1,2,2,2,2,2,4,2,2,6,1,0,1,6,1,1,0,5,5,2,3,4,1,4,944.0,0.0,208.0,1152.0,1.0,0.0,2.0,616.0,60,74,12961,6,5,1993,1994,0,1152,645,0,1797,2,1,3,1,7,1,1993,162,312,0,0,0,0,0,3,2010
1625,1,1,0,3,4,0,12,2,2,0,2,1,1,2,3,4,1,1,0,3,5,6,1,4,1,6,3,1,3,5,5,2,3,4,1,4,564.0,0.0,318.0,882.0,0.0,0.0,1.0,502.0,20,74,13008,6,5,1956,1956,0,882,0,0,882,1,0,2,1,5,0,1956,0,0,0,0,0,0,0,10,2009
1626,1,1,3,3,4,0,12,2,2,0,2,3,1,1,3,4,1,4,4,3,3,6,1,4,1,6,2,1,2,5,5,2,3,4,1,4,844.0,0.0,590.0,1434.0,1.0,0.0,2.0,528.0,20,85,10200,6,5,1974,1974,440,1434,0,0,1434,2,0,4,1,7,1,1974,80,21,0,0,0,0,0,6,2009
1627,1,1,0,3,0,0,8,2,2,0,5,1,1,2,3,4,2,2,4,3,0,6,1,0,1,6,5,1,0,5,5,2,3,4,1,4,847.0,0.0,98.0,945.0,0.0,0.0,2.0,470.0,60,88,10179,6,5,1997,1997,0,945,663,0,1608,2,1,3,1,7,1,1997,252,30,0,0,0,0,0,7,2009
1628,1,1,0,3,4,0,8,2,2,0,5,1,1,1,2,4,2,2,4,1,2,6,1,0,1,6,2,3,0,5,5,2,3,4,1,4,850.0,0.0,158.0,1008.0,0.0,0.0,3.0,632.0,60,0,11792,8,5,2003,2003,188,1008,1275,0,2283,2,1,4,1,9,1,2003,120,46,0,0,0,0,0,8,2009
1629,1,1,3,3,4,0,8,2,2,0,7,1,1,1,3,4,2,2,4,3,2,6,1,2,1,6,5,3,0,5,5,2,3,4,3,4,284.0,0.0,100.0,384.0,0.0,0.0,2.0,390.0,80,60,8400,7,5,1996,1997,32,958,670,0,1628,2,1,3,1,7,1,1996,48,72,0,0,0,0,490,6,2009
1630,1,1,0,3,1,0,22,2,2,4,2,1,1,2,2,4,2,0,4,0,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,4,1965.0,0.0,243.0,2208.0,1.0,0.0,2.0,564.0,120,28,7296,8,5,2004,2005,0,2522,0,0,2522,2,0,1,1,8,1,2004,182,57,0,0,0,0,0,11,2009
1631,1,1,0,3,0,0,22,2,2,0,2,1,1,2,3,4,2,2,4,0,2,6,1,0,1,6,3,1,0,5,5,2,3,4,1,4,341.0,0.0,1077.0,1418.0,1.0,0.0,2.0,495.0,120,61,7380,8,5,1998,1998,0,1478,0,0,1478,2,0,2,1,5,0,1998,168,43,0,0,0,0,0,7,2009
1632,1,1,0,3,0,0,22,2,2,4,2,1,1,2,2,4,2,2,4,3,2,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,741.0,0.0,846.0,1587.0,1.0,0.0,2.0,528.0,120,57,8013,8,5,1995,1996,0,1734,0,0,1734,2,0,2,1,6,0,1995,52,50,0,0,0,0,0,9,2009
1633,1,1,0,3,4,0,8,2,2,0,7,1,1,2,2,4,2,2,4,3,2,6,1,2,1,6,5,3,0,5,5,2,3,4,1,4,189.0,0.0,195.0,384.0,0.0,0.0,2.0,396.0,80,57,8923,7,5,1998,1998,0,751,631,0,1382,2,1,3,1,7,1,1998,256,0,0,0,0,0,0,2,2009
1634,1,1,3,3,4,0,8,2,2,0,5,1,1,2,2,4,2,2,4,3,2,6,1,2,1,6,5,1,0,5,5,2,3,4,1,4,476.0,0.0,476.0,952.0,1.0,0.0,2.0,440.0,60,60,7500,6,5,1998,1999,0,952,684,0,1636,2,1,3,1,7,1,1998,0,84,0,0,0,0,0,10,2009
1635,1,1,0,3,4,0,8,2,2,0,5,1,1,2,3,4,2,2,4,3,2,6,1,2,1,6,5,1,0,5,5,2,3,4,1,4,600.0,0.0,107.0,707.0,1.0,0.0,2.0,409.0,60,0,8803,6,5,1994,1995,0,707,809,0,1516,2,1,3,1,7,1,1994,0,46,0,0,0,0,0,7,2009
1636,1,1,3,3,4,0,8,2,2,0,2,1,1,1,3,4,2,2,4,3,6,6,1,0,1,6,5,1,3,5,5,2,3,4,1,4,0.0,0.0,1181.0,1181.0,0.0,0.0,2.0,430.0,20,58,7250,6,5,1993,1993,45,1190,0,0,1190,2,0,3,1,6,1,1993,0,21,0,0,0,0,0,11,2009
1637,1,1,3,3,4,0,8,2,2,0,5,1,1,1,3,4,2,2,4,3,0,6,1,0,1,6,5,1,3,5,5,1,3,4,1,4,400.0,0.0,722.0,1122.0,1.0,0.0,2.0,567.0,60,85,11900,5,6,1977,1977,157,946,988,0,1934,2,1,3,1,6,1,1977,0,176,0,0,200,0,0,7,2009
1638,1,1,0,3,4,0,14,8,2,0,5,1,1,1,3,4,1,2,4,3,6,6,1,4,1,6,5,1,2,5,5,2,3,4,1,0,0.0,0.0,832.0,832.0,0.0,0.0,2.0,529.0,60,0,13250,7,6,1978,1978,256,1154,896,0,2050,2,1,4,1,8,1,1978,192,192,0,0,0,0,0,5,2009
1639,1,1,3,3,4,0,14,2,2,0,2,1,1,1,3,4,2,4,4,3,3,6,1,4,1,6,5,1,2,5,5,2,3,4,1,4,363.0,0.0,1064.0,1427.0,0.0,0.0,2.0,484.0,20,80,10928,6,6,1978,1986,101,1671,0,0,1671,2,0,3,1,7,1,1978,252,55,0,0,0,0,0,8,2009
1640,1,1,0,3,4,0,14,2,2,0,5,1,1,1,3,4,1,2,4,3,0,6,1,4,1,6,5,3,2,5,5,2,3,4,1,4,602.0,0.0,441.0,1043.0,0.0,0.0,2.0,441.0,60,0,12388,7,7,1980,1991,229,1539,1134,0,2673,2,1,4,1,9,1,1980,178,84,0,0,0,0,0,8,2009
1641,1,1,3,3,4,0,14,2,2,0,2,1,1,1,3,4,2,4,4,3,0,6,1,2,1,6,5,1,0,5,5,2,3,4,1,4,832.0,0.0,308.0,1140.0,0.0,0.0,2.0,479.0,20,80,11088,6,5,1978,1998,144,1707,0,0,1707,2,0,3,1,7,1,1978,0,0,0,0,0,0,0,5,2009
1642,1,1,3,3,4,0,21,2,2,0,5,1,1,2,2,4,2,2,4,2,2,6,1,0,1,6,0,1,2,5,5,2,3,4,1,4,622.0,0.0,304.0,926.0,1.0,0.0,2.0,581.0,60,70,7000,7,5,2003,2003,0,1016,868,0,1884,2,1,3,1,7,1,2003,0,35,0,0,0,0,0,6,2009
1643,1,1,3,3,4,0,21,8,2,0,5,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,5,1,0,5,5,2,3,4,1,4,0.0,0.0,1058.0,1058.0,0.0,0.0,2.0,588.0,60,0,7500,8,5,2000,2001,0,1058,816,0,1874,2,1,3,1,7,1,2000,0,134,0,0,0,0,0,3,2009
1644,1,1,3,3,0,0,21,2,2,0,5,1,1,2,2,4,2,2,4,3,2,0,1,0,1,6,2,1,2,5,5,2,3,4,1,4,225.0,276.0,471.0,972.0,0.0,0.0,2.0,565.0,60,0,8470,8,5,2002,2002,0,972,839,0,1811,2,1,3,1,7,1,2002,225,48,0,0,0,0,0,10,2009
1645,1,1,0,3,1,0,14,4,2,0,2,1,1,1,3,4,1,2,4,0,0,3,1,4,1,6,1,1,2,5,5,2,3,4,1,4,1333.0,168.0,120.0,1621.0,1.0,0.0,2.0,478.0,20,0,9373,5,7,1975,1975,161,1621,0,0,1621,2,0,3,1,7,2,1975,0,0,0,0,490,0,0,6,2009
1646,1,1,3,3,4,0,14,2,2,0,2,3,1,1,3,4,1,4,4,3,0,6,1,0,1,6,5,1,2,5,5,2,3,1,1,4,888.0,0.0,228.0,1116.0,1.0,0.0,2.0,528.0,20,78,10140,6,6,1974,1974,196,1116,0,0,1116,2,0,3,1,6,1,1974,0,0,0,0,0,0,0,4,2009
1647,1,1,0,3,0,0,14,2,2,0,2,1,1,2,3,4,1,4,4,3,0,6,1,1,1,6,5,1,3,5,5,2,3,4,1,4,636.0,0.0,540.0,1176.0,0.0,0.0,2.0,506.0,20,85,11050,7,5,1975,1975,0,1193,0,0,1193,2,0,3,1,5,1,1975,40,0,0,0,0,0,0,8,2009
1648,1,1,0,3,4,0,12,2,2,0,2,1,1,2,3,4,1,4,4,3,6,6,1,4,1,6,3,1,2,5,5,2,3,4,1,4,0.0,0.0,1180.0,1180.0,0.0,0.0,2.0,477.0,20,0,7830,5,5,1970,1970,0,1180,0,0,1180,1,1,2,1,6,0,1970,0,45,0,0,0,0,0,3,2009
1649,1,1,0,3,4,0,12,2,2,0,2,1,1,1,3,4,1,2,4,3,0,6,1,0,1,6,3,1,3,5,5,2,3,4,1,4,500.0,0.0,543.0,1043.0,1.0,0.0,1.0,336.0,20,0,8510,5,7,1971,1971,178,1050,0,0,1050,1,1,3,1,6,0,1971,0,0,0,0,0,0,0,7,2009
1650,1,1,3,3,4,0,12,2,2,0,2,1,1,2,3,4,1,4,4,3,0,6,1,4,1,6,3,5,3,5,5,2,3,0,1,0,726.0,0.0,138.0,864.0,1.0,0.0,2.0,576.0,20,60,7038,4,6,1970,1970,0,864,0,0,864,1,0,3,1,5,0,2001,210,0,0,0,0,0,0,9,2009
1651,1,1,3,3,2,0,12,2,2,0,2,1,1,2,3,2,1,4,4,3,0,6,1,2,1,6,3,5,3,5,5,2,3,1,1,4,240.0,0.0,624.0,864.0,0.0,0.0,2.0,576.0,20,60,9000,4,7,1971,2006,0,864,0,0,864,1,0,3,1,5,0,1986,200,0,0,0,0,0,0,7,2009
1652,1,1,3,3,4,0,2,2,2,3,5,1,1,1,3,4,1,4,4,3,1,6,1,4,1,6,3,5,3,5,5,2,3,4,1,4,254.0,0.0,229.0,483.0,1.0,0.0,1.0,264.0,160,21,1680,6,5,1973,1973,504,483,504,0,987,1,1,2,1,5,0,1973,0,0,0,0,0,0,0,7,2009
